Time,GPS_Lat,GPS_Lon,GPS_Alt,N(m),E(m),Target_Alt,Yaw(deg),Local_X(m),Local_Y(m)
2025-06-29T15:33:28.717022+09:00,36.0757735,136.2132938,0.608,-2.7755575615628914e-17,0.0,0.6,180.0,0.004011800861917436,-0.32167877024039626
2025-06-29T15:33:28.817122+09:00,36.0757735,136.2132938,0.608,-2.7755575615628914e-17,0.0,0.6,180.0,0.004011800861917436,-0.32167877024039626
2025-06-29T15:33:28.917219+09:00,36.0757735,136.2132938,0.608,-2.7755575615628914e-17,0.0,0.6,180.0,0.004011800861917436,-0.32167877024039626
2025-06-29T15:33:29.017319+09:00,36.0757735,136.2132938,0.608,-2.7755575615628914e-17,0.0,0.6,180.0,0.004011800861917436,-0.32167877024039626
2025-06-29T15:33:29.117417+09:00,36.0757735,136.2132938,0.608,-2.7755575615628914e-17,0.0,0.6,180.0,0.004011800861917436,-0.32167877024039626
2025-06-29T15:33:29.217518+09:00,36.0757745,136.2132938,0.616,-2.7755575615628914e-17,0.0,0.6,180.0,0.002628421294502914,-0.21075505623593926
2025-06-29T15:33:29.317615+09:00,36.0757745,136.2132938,0.616,-2.7755575615628914e-17,0.0,0.6,180.0,0.002628421294502914,-0.21075505623593926
2025-06-29T15:33:29.417713+09:00,36.0757745,136.2132938,0.616,-2.7755575615628914e-17,0.0,0.6,180.0,0.002628421294502914,-0.21075505623593926
2025-06-29T15:33:29.517810+09:00,36.0757745,136.2132938,0.616,-2.7755575615628914e-17,0.0,0.6,180.0,0.002628421294502914,-0.21075505623593926
2025-06-29T15:33:29.617909+09:00,36.0757745,136.2132938,0.616,-2.7755575615628914e-17,0.0,0.6,180.0,0.002628421294502914,-0.21075505623593926
2025-06-29T15:33:29.718008+09:00,36.0757745,136.2132938,0.616,-2.7755575615628914e-17,0.0,0.6,180.0,0.002628421294502914,-0.21075505623593926
2025-06-29T15:33:29.818106+09:00,36.0757745,136.2132938,0.616,-2.7755575615628914e-17,0.0,0.6,180.0,0.002628421294502914,-0.21075505623593926
2025-06-29T15:33:29.918202+09:00,36.0757745,136.2132938,0.616,-2.7755575615628914e-17,0.0,0.6,180.0,0.002628421294502914,-0.21075505623593926
2025-06-29T15:33:30.018309+09:00,36.0757745,136.2132938,0.616,-2.7755575615628914e-17,0.0,0.6,180.0,0.002628421294502914,-0.21075505623593926
2025-06-29T15:33:30.118408+09:00,36.0757745,136.2132938,0.616,-2.7755575615628914e-17,0.0,0.6,180.0,0.002628421294502914,-0.21075505623593926
2025-06-29T15:33:30.218506+09:00,36.0757758,136.2132937,0.618,-2.7755575615628914e-17,0.0,0.6,180.0,-0.008174728602170944,-0.06666653044521809
2025-06-29T15:33:30.318604+09:00,36.0757758,136.2132937,0.618,-2.7755575615628914e-17,0.0,0.6,180.0,-0.008174728602170944,-0.06666653044521809
2025-06-29T15:33:30.418703+09:00,36.0757758,136.2132937,0.618,-2.7755575615628914e-17,0.0,0.6,180.0,-0.008174728602170944,-0.06666653044521809
2025-06-29T15:33:30.518801+09:00,36.0757758,136.2132937,0.618,-2.7755575615628914e-17,0.0,0.6,180.0,-0.008174728602170944,-0.06666653044521809
2025-06-29T15:33:30.618900+09:00,36.0757758,136.2132937,0.618,-2.7755575615628914e-17,0.0,0.6,180.0,-0.008174728602170944,-0.06666653044521809
2025-06-29T15:33:30.718998+09:00,36.0757758,136.2132937,0.618,-2.7755575615628914e-17,0.0,0.6,180.0,-0.008174728602170944,-0.06666653044521809
2025-06-29T15:33:30.819096+09:00,36.0757758,136.2132937,0.618,-2.7755575615628914e-17,0.0,0.6,180.0,-0.008174728602170944,-0.06666653044521809
2025-06-29T15:33:30.919195+09:00,36.0757758,136.2132937,0.618,-2.7755575615628914e-17,0.0,0.6,180.0,-0.008174728602170944,-0.06666653044521809
2025-06-29T15:33:31.019293+09:00,36.0757758,136.2132937,0.618,-2.7755575615628914e-17,0.0,0.6,180.0,-0.008174728602170944,-0.06666653044521809
2025-06-29T15:33:31.119405+09:00,36.0757758,136.2132937,0.618,-2.7755575615628914e-17,0.0,0.6,180.0,-0.008174728602170944,-0.06666653044521809
2025-06-29T15:33:31.219513+09:00,36.0757765,136.2132938,0.612,-2.7755575615628914e-17,0.0,0.6,180.0,-0.00013833795674145222,0.011092372238636017
2025-06-29T15:33:31.319614+09:00,36.0757765,136.2132938,0.612,-2.7755575615628914e-17,0.0,0.6,180.0,-0.00013833795674145222,0.011092372238636017
2025-06-29T15:33:31.419715+09:00,36.0757765,136.2132938,0.612,-2.7755575615628914e-17,0.0,0.6,180.0,-0.00013833795674145222,0.011092372238636017
2025-06-29T15:33:31.519813+09:00,36.0757765,136.2132938,0.612,-2.7755575615628914e-17,0.0,0.6,180.0,-0.00013833795674145222,0.011092372238636017
2025-06-29T15:33:31.619913+09:00,36.0757765,136.2132938,0.612,-2.7755575615628914e-17,0.0,0.6,180.0,-0.00013833795674145222,0.011092372238636017
2025-06-29T15:33:31.720011+09:00,36.0757765,136.2132938,0.612,-2.7755575615628914e-17,0.0,0.6,180.0,-0.00013833795674145222,0.011092372238636017
2025-06-29T15:33:31.820109+09:00,36.0757765,136.2132938,0.612,-2.7755575615628914e-17,0.0,0.6,180.0,-0.00013833795674145222,0.011092372238636017
2025-06-29T15:33:31.920206+09:00,36.0757765,136.2132938,0.612,-2.7755575615628914e-17,0.0,0.6,180.0,-0.00013833795674145222,0.011092372238636017
2025-06-29T15:33:32.021260+09:00,36.0757765,136.2132938,0.612,-2.7755575615628914e-17,0.0,0.6,180.0,-0.00013833795674145222,0.011092372238636017
2025-06-29T15:33:32.121359+09:00,36.0757765,136.2132938,0.612,-2.7755575615628914e-17,0.0,0.6,180.0,-0.00013833795674145222,0.011092372238636017
2025-06-29T15:33:32.221456+09:00,36.0757767,136.2132938,0.616,-2.7755575615628914e-17,0.0,0.6,180.0,-0.00041501387022435665,0.033277115784585476
2025-06-29T15:33:32.321557+09:00,36.0757767,136.2132938,0.616,-2.7755575615628914e-17,0.0,0.6,180.0,-0.00041501387022435665,0.033277115784585476
2025-06-29T15:33:32.421655+09:00,36.0757767,136.2132938,0.616,-2.7755575615628914e-17,0.0,0.6,180.0,-0.00041501387022435665,0.033277115784585476
2025-06-29T15:33:32.521754+09:00,36.0757767,136.2132938,0.616,-2.7755575615628914e-17,-0.1,0.6,180.0,-0.00041501387022435665,0.033277115784585476
2025-06-29T15:33:32.621854+09:00,36.0757767,136.2132938,0.616,-2.7755575615628914e-17,-0.2,0.6,180.0,-0.00041501387022435665,0.033277115784585476
2025-06-29T15:33:32.721955+09:00,36.0757767,136.2132938,0.616,-2.7755575615628914e-17,-0.2,0.6,180.0,-0.00041501387022435665,0.033277115784585476
2025-06-29T15:33:32.822052+09:00,36.0757767,136.2132938,0.616,-2.7755575615628914e-17,-0.2,0.6,180.0,-0.00041501387022435665,0.033277115784585476
2025-06-29T15:33:32.922153+09:00,36.0757767,136.2132938,0.616,-2.7755575615628914e-17,-0.30000000000000004,0.6,180.0,-0.00041501387022435665,0.033277115784585476
2025-06-29T15:33:33.022253+09:00,36.0757767,136.2132938,0.616,-2.7755575615628914e-17,-0.30000000000000004,0.6,180.0,-0.00041501387022435665,0.033277115784585476
2025-06-29T15:33:33.122353+09:00,36.0757767,136.2132938,0.616,-2.7755575615628914e-17,-0.30000000000000004,0.6,180.0,-0.00041501387022435665,0.033277115784585476
2025-06-29T15:33:33.222451+09:00,36.0757766,136.2132937,0.613,-2.7755575615628914e-17,-0.30000000000000004,0.6,180.0,-0.009281432256102562,0.022072440944612026
2025-06-29T15:33:33.322552+09:00,36.0757766,136.2132937,0.613,-2.7755575615628914e-17,-0.30000000000000004,0.6,180.0,-0.009281432256102562,0.022072440944612026
2025-06-29T15:33:33.422649+09:00,36.0757766,136.2132937,0.613,-2.7755575615628914e-17,-0.30000000000000004,0.6,180.0,-0.009281432256102562,0.022072440944612026
2025-06-29T15:33:33.522747+09:00,36.0757766,136.2132937,0.613,-2.7755575615628914e-17,-0.30000000000000004,0.6,180.0,-0.009281432256102562,0.022072440944612026
2025-06-29T15:33:33.622845+09:00,36.0757766,136.2132937,0.613,-2.7755575615628914e-17,-0.30000000000000004,0.6,180.0,-0.009281432256102562,0.022072440944612026
2025-06-29T15:33:33.722944+09:00,36.0757766,136.2132937,0.613,-2.7755575615628914e-17,-0.30000000000000004,0.6,180.0,-0.009281432256102562,0.022072440944612026
2025-06-29T15:33:33.823042+09:00,36.0757766,136.2132937,0.613,-2.7755575615628914e-17,-0.30000000000000004,0.6,180.0,-0.009281432256102562,0.022072440944612026
2025-06-29T15:33:33.923141+09:00,36.0757766,136.2132937,0.613,-2.7755575615628914e-17,-0.30000000000000004,0.6,180.0,-0.009281432256102562,0.022072440944612026
2025-06-29T15:33:34.023239+09:00,36.0757766,136.2132937,0.613,-2.7755575615628914e-17,-0.30000000000000004,0.6,180.0,-0.009281432256102562,0.022072440944612026
2025-06-29T15:33:34.123338+09:00,36.0757766,136.2132937,0.613,-2.7755575615628914e-17,-0.30000000000000004,0.6,180.0,-0.009281432256102562,0.022072440944612026
2025-06-29T15:33:34.223434+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,-0.30000000000000004,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:34.323533+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,-0.30000000000000004,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:34.423631+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,-0.30000000000000004,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:34.523730+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,-0.30000000000000004,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:34.623826+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,-0.30000000000000004,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:34.723926+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,-0.30000000000000004,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:34.824021+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,-0.30000000000000004,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:34.924120+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,-0.30000000000000004,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:35.024221+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,-0.30000000000000004,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:35.124322+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,-0.30000000000000004,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:35.224420+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,-0.30000000000000004,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:35.324520+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,-0.30000000000000004,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:35.424617+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,-0.30000000000000004,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:35.524717+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,-0.30000000000000004,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:35.624815+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,-0.30000000000000004,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:35.724915+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,-0.30000000000000004,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:35.825013+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,-0.20000000000000004,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:35.925115+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,-0.20000000000000004,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:36.025215+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,-0.10000000000000003,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:36.125316+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,-0.10000000000000003,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:36.225416+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,-2.7755575615628914e-17,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:36.325517+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,0.09999999999999998,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:36.425617+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,0.09999999999999998,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:36.525718+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,0.09999999999999998,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:36.625808+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,0.09999999999999998,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:36.725903+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,0.09999999999999998,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:36.826000+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,0.09999999999999998,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:36.926099+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,0.09999999999999998,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:37.026197+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,0.09999999999999998,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:37.126319+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,0.09999999999999998,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:37.226426+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,0.09999999999999998,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:37.326527+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,0.09999999999999998,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:37.426626+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,0.09999999999999998,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:37.526726+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,0.09999999999999998,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:37.626823+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,0.09999999999999998,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:37.726923+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,0.09999999999999998,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:37.827021+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,0.09999999999999998,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:37.927121+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,0.09999999999999998,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:38.027219+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,0.09999999999999998,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:38.127320+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,0.09999999999999998,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:38.227418+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,0.09999999999999998,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:38.327519+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,0.09999999999999998,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:38.427616+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,0.09999999999999998,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:38.527716+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,0.09999999999999998,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:38.627815+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,0.09999999999999998,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:38.727915+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,0.09999999999999998,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:38.828013+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,0.09999999999999998,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:38.928112+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,0.09999999999999998,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:39.028209+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,0.09999999999999998,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:39.128309+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,0.09999999999999998,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:39.228409+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,0.09999999999999998,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:39.328509+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,0.09999999999999998,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:39.428608+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,0.09999999999999998,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:39.528708+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,0.09999999999999998,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:39.628806+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,0.09999999999999998,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:39.728906+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,0.09999999999999998,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:39.829004+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,0.09999999999999998,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:39.929105+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,0.09999999999999998,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:40.029209+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,0.09999999999999998,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:40.129312+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,0.09999999999999998,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:40.229410+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,0.09999999999999998,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:40.329510+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,0.09999999999999998,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:40.429608+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,0.09999999999999998,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:40.529709+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,0.09999999999999998,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:40.629806+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,0.09999999999999998,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:40.729904+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,0.09999999999999998,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:40.830002+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,0.09999999999999998,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:40.930101+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,0.09999999999999998,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:41.030199+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,0.09999999999999998,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:41.130307+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,0.09999999999999998,0.6,180.0,-0.10791874083224684,-0.012439998798072338
2025-06-29T15:33:41.230404+09:00,36.0757763,136.2132926,0.607,-2.7755575615628914e-17,0.09999999999999998,0.6,180.0,-0.10791874083224684,-0.012439998798072338
